PR URL,PR Title,PR createdAt,PR mergedAt,stars,fork,language
https://github.com/senzou67/ironfuel/pull/47,chore: bump v114 to force cache bust for new creature images,2026-03-30T10:31:11Z,2026-03-30T10:37:23Z,0,False,JavaScript
https://github.com/chris-blvck/Testlaunch/pull/69,fix(team): add missing </PasswordGate> closing tag in TeamPage return,2026-03-30T05:55:45Z,2026-03-30T05:56:31Z,0,False,TypeScript
https://github.com/erenisiklar/Pusula/pull/16,Fix MarkerCluster.Default.css path,2026-03-30T09:49:49Z,2026-03-30T09:49:55Z,0,False,Python
https://github.com/chris-blvck/Testlaunch/pull/67,fix(team): remove stray </PasswordGate> closing tag causing build error,2026-03-30T05:50:22Z,2026-03-30T05:50:28Z,0,False,TypeScript
https://github.com/wat-hiroaki/Claude-personal-stylist/pull/1,chore: update package-lock.json after npm install,2026-03-29T02:28:02Z,2026-03-29T02:28:18Z,0,False,JavaScript
https://github.com/jarretmorton/Research-App/pull/255,v1.19.3 — Make @handle a link in xvideo player tab,2026-03-30T05:37:07Z,2026-03-30T05:37:17Z,0,False,HTML
https://github.com/mryagerr/astro-blog-starter-template/pull/38,Add article on low hanging fruit strategy for reducing risk and building domain expertise,2026-03-29T02:24:09Z,2026-03-29T02:24:16Z,0,False,Astro
https://github.com/jeffreyrdubois/ClaudeConnections/pull/27,Switch mcp-tacobell to stateless MCP transport,2026-03-22T22:52:28Z,2026-03-22T22:52:44Z,0,False,TypeScript
https://github.com/maxim1976/restaurant-menu-html-template/pull/2,Replace Lunar New Year notice with Qingming holiday notice (Apr 5–6),2026-03-30T07:19:22Z,2026-03-30T07:34:31Z,0,True,HTML
https://github.com/Guneygaar/guneygaar.github.io/pull/565,"fix: R2 URL angle brackets, confirm overlay stopPropagation",2026-03-30T09:15:00Z,2026-03-30T09:15:49Z,0,False,JavaScript
https://github.com/Busi911/ComplianceHub/pull/4,fix: load .env via dotenv in seed script,2026-03-30T10:44:31Z,2026-03-30T10:44:39Z,0,False,TypeScript
https://github.com/oluizcarvalho/portfolio/pull/3,feat: add ui-context project to portfolio,2026-03-29T21:02:59Z,2026-03-29T21:04:39Z,0,False,TypeScript
https://github.com/Guneygaar/guneygaar.github.io/pull/564,fix: stopPropagation on menu triggers — architecture not workaround,2026-03-30T08:57:32Z,2026-03-30T08:58:03Z,0,False,JavaScript
https://github.com/HandyAndy6810/Vargen-EC/pull/32,Add subtle bottom glow gradient in dark mode,2026-03-30T08:53:18Z,2026-03-30T08:57:01Z,0,False,TypeScript
https://github.com/packetqc/knowledge/pull/1221,"chore: session init — archive previous session, initialize new session",2026-03-30T06:59:00Z,2026-03-30T06:59:57Z,1,False,Python
https://github.com/Busi911/ComplianceHub/pull/2,fix: load .env via dotenv in prisma.config.ts for Prisma 7,2026-03-30T10:36:11Z,2026-03-30T10:36:41Z,0,False,TypeScript
https://github.com/gansomedina/cotizacloud/pull/357,Password mínimo 12→8 caracteres en registro,2026-03-29T21:54:47Z,2026-03-29T21:54:54Z,0,False,PHP
https://github.com/fujipi/kuu-website/pull/22,ロゴサイズをナビリンクに合わせて縮小（28px → 16px）,2026-03-30T06:50:38Z,2026-03-30T06:50:49Z,0,False,HTML
https://github.com/uriz1991/positive-affirmations/pull/16,Add 5 personal power affirmations,2026-03-30T06:30:48Z,2026-03-30T06:30:58Z,1,False,JavaScript
https://github.com/nsoybean/switchboard/pull/36,Remove Apple logo icons from download card buttons,2026-03-30T08:58:20Z,2026-03-30T08:58:27Z,0,False,TypeScript
https://github.com/khorum-oss/euri/pull/3,Update konstellation DSL to 2.0.2 and meta-DSL to 1.0.4,2026-03-30T04:00:11Z,2026-03-30T05:33:37Z,0,False,Kotlin
https://github.com/ltml112112/QA_manager/pull/45,chore(04_sdc_eval): 공용 폴더 경로를 ECM 링크로 연결,2026-03-30T02:46:15Z,2026-03-30T02:46:22Z,0,False,HTML
https://github.com/fujipi/kuu-website/pull/18,設立日を「2022年」に変更（月を削除）,2026-03-30T05:57:04Z,2026-03-30T05:57:11Z,0,False,HTML
https://github.com/Guneygaar/guneygaar.github.io/pull/562,fix: null check on photo menu remove after async Save All,2026-03-30T07:50:18Z,2026-03-30T07:50:27Z,0,False,JavaScript
https://github.com/peaceorwell/compile_time_bench/pull/8,Remove MLU references from README,2026-03-30T07:42:40Z,2026-03-30T07:42:48Z,1,False,Python
https://github.com/bcarvalho3012/Trisian/pull/12,"faq: remove 90-day commitment, honest timeline language

https://claude.ai/code/session_017gDF8kRD9mir9ShkpUuq8e",2026-03-09T03:06:29Z,2026-03-09T03:06:36Z,0,False,HTML
https://github.com/DominicFinn/open_tms/pull/29,Add auth-service documentation and update roadmap for Phase 3,2026-03-30T08:51:03Z,2026-03-30T08:51:50Z,0,False,TypeScript
https://github.com/michaelbarlok/athens-pickleball/pull/84,"Move Forum button after badges so labels stay grouped together

https://claude.ai/code/session_01Pn9trJCSA2BidM7o7cgiGx",2026-03-15T14:32:43Z,2026-03-15T14:32:51Z,0,False,TypeScript
https://github.com/dhicks11/portfolio/pull/4,"Redesign Quick Links page to match site theme, add Instagram",2026-03-29T20:08:31Z,2026-03-29T20:08:45Z,1,False,TypeScript
https://github.com/jamesenorman2/jamesnorman/pull/1,Add music link underneath LinkedIn link,2026-03-30T10:51:21Z,2026-03-30T10:51:29Z,1,False,HTML
https://github.com/srubarm/srubarm.github.io/pull/93,Change dark theme background color to black,2026-03-30T08:28:07Z,2026-03-30T08:28:15Z,0,False,HTML
https://github.com/viperproject/gobra-libs/pull/41,Add CLAUDE.md with project overview and development guide,2026-03-29T19:47:47Z,2026-03-29T19:52:56Z,2,False,Python
https://github.com/FolahanWilliams/decision-intel/pull/348,fix: update OG image and deal committee label to enterprise positioning,2026-03-29T19:36:31Z,2026-03-29T19:36:36Z,1,False,TypeScript
https://github.com/yieldchaser/Nat-Gas-Price-His/pull/46,docs: update README to reflect TTF automation and EIA retry,2026-03-28T23:19:13Z,2026-03-28T23:19:21Z,0,False,HTML
https://github.com/OliwerO/Ascent/pull/8,"Add training expansion (Phases 7-10): Garmin integration, workout generation, calendar sync, autonomous orchestration",2026-03-30T09:41:35Z,2026-03-30T09:42:38Z,0,False,Python
https://github.com/261Hz/osteocephalopod/pull/1,"Add basic repo setup with README, assistant_draft, and final_version …",2026-03-29T21:17:23Z,2026-03-29T21:19:55Z,0,False,
https://github.com/ksctyrj56/masker-landing/pull/26,Update download link to v1.1.0,2026-03-29T18:38:17Z,2026-03-29T18:38:31Z,0,False,TypeScript
https://github.com/buckleydigital/ql-site/pull/18,Update pilot-intake survey radius range: 30km–250km,2026-03-30T07:10:45Z,2026-03-30T07:10:54Z,0,False,HTML
https://github.com/woojin9222/paleolithic-forge/pull/1,Move project files from subdirectory to root,2026-03-30T03:23:08Z,2026-03-30T03:23:30Z,0,False,TypeScript
https://github.com/ltml112112/QA_manager/pull/44,chore(main.js): OLED 탭명 변경 ('분석기' → 'data 시각화'),2026-03-30T00:09:34Z,2026-03-30T00:09:40Z,0,False,HTML
https://github.com/uicashraf-lgtm/peptide_aggregator/pull/267,chore: sync version to 3.3.41,2026-03-30T07:04:43Z,2026-03-30T07:04:49Z,0,False,PHP
https://github.com/drokhinson/vibelab/pull/15,"[plant-planner] label planting season as ""Last planted"" on garden cards

https://claude.ai/code/session_01P7fGm5ap51RKiNmqBfmgaM",2026-03-17T16:04:15Z,2026-03-17T16:04:24Z,1,False,JavaScript
https://github.com/LeMarqu1s/NEXUS-BET/pull/16,fix(strategy): model claude-sonnet-4-6 (valide),2026-03-29T22:35:30Z,2026-03-29T22:35:45Z,0,False,Python
https://github.com/atlasskilltech/atlas-recruitment-portal/pull/168,Remove 'review and edit answers' tip from interview email,2026-03-30T05:32:33Z,2026-03-30T05:32:47Z,0,False,JavaScript
https://github.com/hanyuriyu/lingonect/pull/81,Change Amazon Translate worker region to us-east-1,2026-03-30T11:52:53Z,2026-03-30T11:53:00Z,0,False,HTML
https://github.com/databedatain/resources/pull/44,Align fill-lines with flex-end instead of baseline,2026-03-30T04:53:35Z,2026-03-30T04:53:42Z,0,False,JavaScript
https://github.com/cvicuela/parkingpro-app/pull/32,fix: show billing button for all non-cancelled subscriptions,2026-03-30T01:00:58Z,2026-03-30T01:01:05Z,1,False,JavaScript
https://github.com/johnzfitch/claude-cowork-linux/pull/12,fix(install): use claude.ai redirect as primary DMG URL,2026-02-22T12:48:40Z,2026-02-22T12:48:47Z,150,False,JavaScript
https://github.com/4twentydev/shop-metrics/pull/10,Fix missing uuid import in auth schema causing passkey 500 error,2026-03-30T08:03:08Z,2026-03-30T08:03:15Z,0,False,TypeScript
https://github.com/mis0buri/Syario-Data/pull/113,fix: スマホでじゃれ本編集画面の日付入力がはみ出す問題を再修正,2026-03-30T06:05:58Z,2026-03-30T06:06:08Z,0,False,HTML
https://github.com/lyxmemo/lyxmemo.github.io/pull/83,补充廖耀湘审稿意见至《辽阳、鞍山国民党军被歼经过》,2026-03-29T21:54:10Z,2026-03-29T21:54:27Z,0,False,Ruby
https://github.com/mmmihusyyy/kara/pull/4,Add Symposion MCP server configuration,2026-03-30T11:41:48Z,2026-03-30T11:42:11Z,0,False,JavaScript
https://github.com/wshinn1/Tektons-Table-12625/pull/101,Fix /profile 404 on tenant subdomains — exclude from middleware rewrite,2026-03-30T11:12:15Z,2026-03-30T11:12:44Z,0,False,TypeScript
https://github.com/peaceorwell/compile_time_bench/pull/7,"Update README: device auto-detected by default, --device is optional …",2026-03-30T07:39:08Z,2026-03-30T07:39:31Z,1,False,Python
https://github.com/aveicea/justplan/pull/99,날짜 없는 할일 날짜 할당 시 복제 대신 기존 항목 날짜만 업데이트,2026-03-30T10:58:30Z,2026-03-30T10:59:01Z,0,False,JavaScript
https://github.com/leandromlemos25-design/site-cacador/pull/81,debug: mostrar mlStatus no erro 502,2026-03-29T21:25:56Z,2026-03-29T21:26:06Z,0,False,HTML
https://github.com/aveicea/justplan/pull/97,"날짜 없는 할일: 폼 즉시 렌더 후 목록 추가, 라벨 제거, 책+제목 자연정렬",2026-03-30T10:47:19Z,2026-03-30T10:47:29Z,0,False,JavaScript
https://github.com/permithakmitl/permithakmitl/pull/4,"Reduce logo frame size to half — 400px desktop, scaled for other devices",2026-03-30T11:15:05Z,2026-03-30T11:15:17Z,0,False,HTML
https://github.com/niclasreutter/THW-Trainer-App/pull/392,🐛: SW v3.1 Push-only ohne Fetch-Handler,2026-03-29T16:50:10Z,2026-03-29T16:50:17Z,0,False,Blade
https://github.com/aveicea/justplan/pull/96,날짜 없는 할일 목록을 추가 폼 안으로 이동,2026-03-30T10:38:39Z,2026-03-30T10:38:51Z,0,False,JavaScript
https://github.com/chris-blvck/Testlaunch/pull/72,fix(homepage): correct project categories (Barber Royale + Aura Spa →…,2026-03-30T06:52:40Z,2026-03-30T06:52:45Z,0,False,TypeScript
https://github.com/niclasreutter/THW-Trainer-App/pull/391,🐛: iOS-Push v3 mit Endpoint-Erkennung,2026-03-29T16:43:42Z,2026-03-29T16:43:51Z,0,False,Blade
https://github.com/niclasreutter/THW-Trainer-App/pull/390,🐛: pushManager nicht bei Seitenaufruf anfassen,2026-03-29T16:29:30Z,2026-03-29T16:29:37Z,0,False,Blade
https://github.com/leandromlemos25-design/site-cacador/pull/80,fix: remover referência a variável 'token' inexistente (causava 500),2026-03-29T20:50:53Z,2026-03-29T20:51:09Z,0,False,HTML
https://github.com/HIRAKHANJI/protocol-health/pull/80,docs: update CLAUDE.md version refs to 4.1.1,2026-03-30T09:20:40Z,2026-03-30T09:20:48Z,0,False,HTML
https://github.com/tk0miya/rubocop-rbs_inline/pull/242,Bump version to 1.5.4,2026-03-30T04:47:48Z,2026-03-30T04:54:28Z,15,False,Ruby
https://github.com/niclasreutter/THW-Trainer-App/pull/389,🐛: Multi-Device Subscriptions behalten,2026-03-29T16:20:22Z,2026-03-29T16:20:29Z,0,False,Blade
https://github.com/alvaroblazmon/universe/pull/1,Add book/ folder for markdown book content,2026-03-28T20:10:03Z,2026-03-28T20:10:16Z,0,False,Java
https://github.com/gansomedina/cotizacloud/pull/355,Fix script review: agregar token a cotizaciones (UNIQUE constraint),2026-03-29T16:16:45Z,2026-03-29T16:16:51Z,0,False,PHP
https://github.com/josens83/vocavision/pull/1267,fix: invalidate word cache after image upload — admin shows stale images,2026-03-30T11:17:07Z,2026-03-30T11:17:13Z,0,False,TypeScript
https://github.com/homeland-bloc/image-ranking/pull/182,Allow Contest Average label to wrap instead of truncating on mobile,2026-03-30T10:20:36Z,2026-03-30T10:20:45Z,0,False,HTML
https://github.com/park-sungil/pave-agent/pull/17,"docs: 팀 온보딩용 README 추가 (uv 설치, 구조, chat.py 실행)",2026-03-30T02:50:20Z,2026-03-30T02:50:30Z,0,False,Python
https://github.com/cbuckley-code/Cosi/pull/3,docs: add Venmo donation request to top of README,2026-03-29T15:57:44Z,2026-03-29T15:57:55Z,0,False,JavaScript
https://github.com/Fauteck/vibecoding-academy/pull/87,content: humanize vibecoding academy copy across index and ueber-mich,2026-03-29T22:10:22Z,2026-03-30T06:58:36Z,0,False,HTML
https://github.com/josens83/vocavision/pull/1265,fix: add IELTS/ACT to examNames maps in learn page,2026-03-30T10:50:46Z,2026-03-30T10:50:54Z,0,False,TypeScript
https://github.com/ManiFed/28match/pull/49,Update package-lock.json after dependency install,2026-03-30T04:23:46Z,2026-03-30T04:23:52Z,0,False,JavaScript
https://github.com/tfadp/claude-os/pull/1,feat: add Chain of Draft pre-reasoning to /genesis and /review,2026-03-30T02:26:45Z,2026-03-30T02:27:00Z,0,False,Shell
https://github.com/samoore1010/Concilium/pull/17,Update diagnostic to test TTS endpoint directly,2026-03-30T04:00:00Z,2026-03-30T04:00:07Z,0,False,TypeScript
https://github.com/kimchiwarrorx2/d-parser/pull/2,"chore: add requirements.txt, requirements-dev.txt, and .env.example f…",2026-03-30T11:27:25Z,2026-03-30T11:27:44Z,0,False,Python
https://github.com/lemollon/AlphaGEX/pull/2116,Add backtest/results directory for sweep output,2026-03-29T22:27:45Z,2026-03-29T22:27:54Z,3,False,Python
https://github.com/vincentxuu/quidproquo/pull/13,Update dependencies,2026-03-30T02:09:07Z,2026-03-30T02:09:12Z,0,False,Astro
https://github.com/josens83/vocavision/pull/1263,fix: sync KR-only exam guard in useMemo (no flicker) + body limit 50mb,2026-03-30T09:35:01Z,2026-03-30T09:35:08Z,0,False,TypeScript
https://github.com/Phyusion/seankhozin.com/pull/59,Fix YouTube channel ID for Precision Signals podcast,2026-03-30T01:21:08Z,2026-03-30T01:21:14Z,0,False,HTML
https://github.com/Alexzafra13/HubPlay_demo/pull/39,fix(test): use vi.mocked() to access .mock on typed function,2026-03-30T08:40:37Z,2026-03-30T08:40:45Z,0,False,Go
https://github.com/Alexzafra13/HubPlay_demo/pull/37,fix(test): use toBeCloseTo for floating point volume assertions,2026-03-30T08:34:57Z,2026-03-30T08:35:06Z,0,False,Go
https://github.com/Kapro777/Apollo_Moon_Converter/pull/2,Extract ApolloMoon-github.zip and remove archive,2026-03-30T01:00:36Z,2026-03-30T01:05:41Z,1,False,Java
https://github.com/josens83/vocavision/pull/1261,fix: increase body limit 5mb→10mb for base64 image uploads,2026-03-30T09:08:13Z,2026-03-30T09:08:25Z,0,False,TypeScript
https://github.com/chaselortie123/ARC-AGI-3/pull/2,Add example test file with basic Python tests,2026-03-30T00:53:05Z,2026-03-30T00:53:13Z,0,False,Python
https://github.com/pansachin/lilurl/pull/12,Add CLAUDE.md with project context for Claude Code,2026-03-28T17:49:12Z,2026-03-28T17:50:19Z,0,False,Go
https://github.com/multimodalas/fusion-qec/pull/327,v106.5.0: Add session log export and replay artifact viewer,2026-03-30T08:10:55Z,2026-03-30T08:11:15Z,0,True,Python
https://github.com/h-jennings/portfolio-v3/pull/168,"Update homepage paragraph to say ""scalable design"" instead of ""design systems""",2026-03-29T19:21:05Z,2026-03-29T19:28:45Z,21,False,TypeScript
https://github.com/leandromlemos25-design/site-cacador/pull/77,fix: use ML_APP_SECRET env var name (matches Vercel config),2026-03-29T18:04:34Z,2026-03-29T18:04:45Z,0,False,HTML
https://github.com/aarzamen/hailo-switcher/pull/1,chore: add Playwright MCP server configuration,2026-03-30T02:07:02Z,2026-03-30T02:07:33Z,0,False,TypeScript
https://github.com/erenisiklar/Pusula/pull/11,Add satellite toggle and fix zoom controls on map,2026-03-29T23:46:46Z,2026-03-29T23:46:52Z,0,False,Python
https://github.com/etgosu/blue-wind.com/pull/3,키즈 카메라 앱 서비스 이용약관 HTML 파일 추가,2026-03-30T09:39:05Z,2026-03-30T09:39:13Z,0,False,HTML
https://github.com/etgosu/blue-wind.com/pull/2,Add baby_camera_app.html (키즈 카메라 개인정보 처리방침),2026-03-30T09:38:24Z,2026-03-30T09:38:50Z,0,False,HTML
https://github.com/klinnex/bellepoule-modern/pull/171,Retire les tirets dans les cases non jouées à l'impression des poules,2026-03-29T12:54:21Z,2026-03-29T12:54:27Z,3,False,TypeScript
https://github.com/multimodalas/fusion-qec/pull/321,v105.9.0: Add regime history window and persistence field analysis,2026-03-30T07:13:58Z,2026-03-30T07:14:06Z,0,True,Python
https://github.com/erenisiklar/Pusula/pull/10,Add .npmrc to fix react-leaflet peer dep conflict with React 19,2026-03-29T23:41:18Z,2026-03-29T23:41:24Z,0,False,Python
https://github.com/minakajima/starweb/pull/8,fix: 設定画面の画角枠チェックボックスをデフォルトONに変更,2026-03-28T16:37:34Z,2026-03-28T16:37:41Z,0,False,JavaScript
https://github.com/MakRusSakh/Cosmetikalux/pull/92,"fix: Carousel3D высота ×1.75 — оптимальный баланс (не обрезает, не пу…",2026-03-30T03:44:14Z,2026-03-30T03:44:24Z,0,False,HTML
https://github.com/TGALLOWAY1/HabitFlowAI/pull/338,"Reorder bottom nav: Dashboard, Habits, Routines, Goals",2026-03-30T03:28:51Z,2026-03-30T03:28:57Z,1,False,TypeScript
https://github.com/multimodalas/fusion-qec/pull/319,v105.8.0: Add self-healing control and oscillation suppression layer,2026-03-30T06:59:39Z,2026-03-30T06:59:46Z,0,True,Python
https://github.com/amanshaikh75/lego_spike_robot_simulator/pull/26,Add instruction to update CLAUDE.md after committing code,2026-03-29T21:32:27Z,2026-03-29T21:32:38Z,0,False,JavaScript
https://github.com/gansomedina/cotizacloud/pull/354,Fix script review: impuesto → impuesto_modo + impuesto_pct + impuesto…,2026-03-29T16:13:16Z,2026-03-29T16:13:23Z,0,False,PHP
https://github.com/multimodalas/fusion-qec/pull/318,v105.7.0: Add regime jump and parity coherence analysis layer,2026-03-30T06:52:43Z,2026-03-30T06:53:02Z,0,True,Python
https://github.com/amanshaikh75/lego_spike_robot_simulator/pull/25,Update CLAUDE.md: mark run_for_time as complete in Task 3,2026-03-29T21:26:30Z,2026-03-29T21:26:40Z,0,False,JavaScript
https://github.com/hansamubanana-wq/----/pull/1,Add .nojekyll to enable GitHub Pages serving from docs/,2026-03-30T03:17:47Z,2026-03-30T03:17:56Z,0,False,Python
https://github.com/evergreendasol/Trial-2-lab-web/pull/134,Add wider max-width to overview split so dark panel doesn't touch edge,2026-03-30T09:09:54Z,2026-03-30T09:10:04Z,0,False,CSS
https://github.com/evergreendasol/Trial-2-lab-web/pull/133,Remove max-width constraint on overview split for full-width layout,2026-03-30T09:05:46Z,2026-03-30T09:05:57Z,0,False,CSS
https://github.com/curt-woodward/hi/pull/10,"Remove question preview box, expand form height",2026-03-29T16:53:34Z,2026-03-29T16:53:40Z,0,False,HTML
https://github.com/evergreendasol/Trial-2-lab-web/pull/132,Match visual panel padding to text panel and remove border-radius,2026-03-30T09:02:56Z,2026-03-30T09:03:09Z,0,False,CSS
https://github.com/RivianTrackr/rivian-tire-guide/pull/204,chore: bump version to 1.29.1 to bust cache,2026-03-29T23:39:33Z,2026-03-29T23:39:39Z,0,False,PHP
https://github.com/tk0miya/n8n_tools/pull/45,Update rubocop-rbs_inline to 1.5.4,2026-03-30T06:31:49Z,2026-03-30T06:35:02Z,0,False,Ruby
https://github.com/Wesley8pb/gerenciamento-filas/pull/1,chore: add .mcp.json to .gitignore,2026-03-30T02:20:04Z,2026-03-30T02:21:12Z,0,False,TypeScript
https://github.com/wickednull/KTOX_Pi/pull/2,Replace RaspyJack branding with KTOx_Pi in webUI and IDE headers,2026-03-30T05:48:19Z,2026-03-30T05:48:39Z,2,False,Python
https://github.com/juancamilo49/dashboard-moderno/pull/3,Add 404 error page matching existing design system,2026-03-29T23:07:01Z,2026-03-29T23:07:15Z,0,False,HTML
https://github.com/alvarocastro-aecrio/repo/pull/1,"Add JPG versions of futbots images (80% quality, ~92% size reduction)",2026-03-29T16:01:24Z,2026-03-29T19:18:05Z,0,False,HTML
https://github.com/NikiPatinoUCF/AgenticMasterResumeActivity/pull/11,Replace PhD Candidate with PhD Student,2026-03-29T22:57:03Z,2026-03-29T22:57:12Z,0,False,HTML
https://github.com/MamurS/autoport/pull/6,"fix: align city dropdown left, show city name with region in parentheses",2026-03-30T11:11:16Z,2026-03-30T11:21:08Z,0,False,TypeScript
https://github.com/nikitadrokin/listmonk/pull/1,"Remove ""Powered by listmonk"" branding from email templates",2026-03-29T15:53:36Z,2026-03-29T15:54:07Z,0,True,Go
https://github.com/niclasreutter/THW-Trainer-App/pull/387,🐛: Push-Payload fuer iOS minimieren,2026-03-29T11:21:55Z,2026-03-29T11:22:04Z,0,False,Blade
https://github.com/Jarvichi/jarvs-amazing-web-game/pull/553,chore: sync todo.md with session 31 issues (#546-552),2026-03-30T05:38:30Z,2026-03-30T05:38:41Z,1,False,TypeScript
https://github.com/pitsecommerce-beep/saas_software/pull/41,chore: add server package-lock.json for reproducible builds,2026-03-29T17:57:56Z,2026-03-29T17:58:01Z,0,False,TypeScript
https://github.com/josens83/vocavision-video/pull/110,"feat: TikTokShort apathy + stagnation — 6 scenes, 4 compositions",2026-03-30T10:53:39Z,2026-03-30T10:53:47Z,0,False,TypeScript
https://github.com/jonghyeuk/test_plasma/pull/48,RGA 탭에 Quadrupole 인터랙티브 추가,2026-03-30T04:59:47Z,2026-03-30T04:59:54Z,0,False,JavaScript
https://github.com/skarfur/ymir/pull/169,Tide widget: increase padding between labels and extremum dots,2026-03-29T19:10:30Z,2026-03-29T19:10:36Z,0,False,HTML
https://github.com/RickyNotaro/communauto-tools/pull/54,chore: trigger manual release as 0.0.4,2026-03-30T05:18:43Z,2026-03-30T05:20:27Z,5,False,Vue
https://github.com/swnation/OrangBoongSSem/pull/16,fix: Apps Script 배포 URL 업데이트,2026-03-30T07:44:12Z,2026-03-30T07:44:18Z,0,False,HTML
https://github.com/keanodecker/media-castle/pull/3,Remove divider line from FAQ 'Bin ich nach dem Launch unabhängig?' an…,2026-03-30T07:57:51Z,2026-03-30T07:58:00Z,0,False,JavaScript
https://github.com/Switching26/switching-website/pull/41,Hero padding 0 on formations.html,2026-03-30T04:25:40Z,2026-03-30T04:25:46Z,0,False,HTML
https://github.com/Switching26/switching-website/pull/40,Reduce hero top padding: 28px -> 12px on formations.html,2026-03-30T04:22:28Z,2026-03-30T04:22:33Z,0,False,HTML
https://github.com/navyforses/MEDgzuri/pull/64,Set outputDirectory to root for Vercel static file serving,2026-03-29T22:29:05Z,2026-03-29T22:29:12Z,1,False,Python
https://github.com/jmwingenroth/jmwingenroth.github.io/pull/7,Make URL label on QR code page a clickable hyperlink,2026-03-29T21:24:31Z,2026-03-29T21:24:48Z,0,False,HTML
https://github.com/Sib-asian/Exchange-2.0/pull/122,fix: ruff SIM108 - use ternary operator for cs_final normalization,2026-03-29T20:40:13Z,2026-03-29T20:40:21Z,0,False,Python
https://github.com/josens83/vocavision/pull/1258,fix(critical): revert useQueries.ts sort changes — complete Phase 3 r…,2026-03-30T08:20:18Z,2026-03-30T08:20:25Z,0,False,TypeScript
https://github.com/steveh250/logprobs/pull/8,Add runner-up probability column to narrowest margins table,2026-03-29T22:13:05Z,2026-03-29T22:13:11Z,0,False,
https://github.com/iiiiwo/yorijorikankokugo/pull/3,fix: seed.sql に不足カラム (stroke_count 等) の ALTER TABLE を追加,2026-03-29T09:43:45Z,2026-03-29T09:43:52Z,0,False,TypeScript
https://github.com/maccavamzoo/cutta/pull/40,Change target weight label colour from zinc-600 to zinc-500,2026-03-29T17:40:45Z,2026-03-29T17:40:53Z,0,False,TypeScript
https://github.com/mukatov/pplultest/pull/32,Update Google OAuth client ID for Sheets integration,2026-03-29T16:46:19Z,2026-03-29T16:46:27Z,1,False,TypeScript
https://github.com/RickyNotaro/communauto-tools/pull/51,Add AGPL-3.0 license,2026-03-30T04:47:18Z,2026-03-30T04:49:46Z,5,False,Vue
https://github.com/jelliottdev/fillform/pull/14,Fix context overflow: prefer file_path over pdf_base64,2026-03-25T22:18:10Z,2026-03-25T22:19:07Z,0,False,Python
https://github.com/gudlever-lgtm/fellis/pull/209,fix: remove duplicate whiteSpace key in badge tooltip style object,2026-03-29T15:17:07Z,2026-03-29T15:17:13Z,0,False,JavaScript
https://github.com/yuens1002/resume-agent/pull/25,"fix(mcp): enforce Origin validation, GET→405, DELETE→200 per MCP Streamable HTTP spec",2026-03-29T13:56:39Z,2026-03-29T14:00:09Z,0,False,TypeScript
https://github.com/Eaglemamba/SterileGMP-Knowledge-Hub/pull/3,Rename 'Tech Report' filter button to 'Tech Guide',2026-03-29T23:53:58Z,2026-03-29T23:54:11Z,0,False,HTML
https://github.com/minhnghia0897-arch/lachombv1/pull/65,Remove Special Treatment category from navigation,2026-03-30T09:21:44Z,2026-03-30T09:21:52Z,0,False,HTML
https://github.com/andymadson/andrewmadson.com/pull/26,"Add Community Over Code (Glasgow, Oct 11-14 2026) as speaker event",2026-03-30T03:43:31Z,2026-03-30T03:43:58Z,0,False,HTML
https://github.com/steveh250/logprobs/pull/4,Add token probability histogram and riskiest token breakdown,2026-03-29T21:49:50Z,2026-03-29T21:49:58Z,0,False,
https://github.com/minhnghia0897-arch/lachombv1/pull/64,Replace About Us section images with new ones from Supabase,2026-03-30T09:08:32Z,2026-03-30T09:08:40Z,0,False,HTML
https://github.com/swnation/OrangBoongSSem/pull/24,feat: quick.html PWA 아이콘,2026-03-30T10:26:40Z,2026-03-30T10:26:46Z,0,False,HTML
https://github.com/christoph-jerolimov/best-of-backstage/pull/183,Fix typo in renovate.json: annoncements -> announcements,2026-03-29T08:01:08Z,2026-03-29T08:01:25Z,1,False,TypeScript
https://github.com/niclasreutter/THW-Trainer-App/pull/386,🐛: Tag aus Push-Notification entfernen,2026-03-29T09:08:15Z,2026-03-29T09:08:24Z,0,False,Blade
https://github.com/steveh250/logprobs/pull/3,Add debug print statements to diagnose Ollama logprobs issues,2026-03-29T21:29:25Z,2026-03-29T21:29:32Z,0,False,
https://github.com/evergreendasol/Trial-2-lab-web/pull/135,"Reduce overview split max-width, right-align pipeline text, enlarge p…",2026-03-30T09:14:54Z,2026-03-30T09:15:06Z,0,False,CSS
https://github.com/steveh250/logprobs/pull/2,Add MODEL as a top-level configuration parameter,2026-03-29T21:23:45Z,2026-03-29T21:23:57Z,0,False,
https://github.com/svalls26/MLMI16/pull/36,Update README to identify repo as MLMI16 extension of DirectGPT,2026-03-30T08:47:53Z,2026-03-30T08:48:00Z,0,False,TypeScript
https://github.com/niclasreutter/THW-Trainer-App/pull/385,✨: Push bei Lernsession-Start senden,2026-03-29T08:52:00Z,2026-03-29T08:52:09Z,0,False,Blade
https://github.com/stuartgibson/shinypokemon.fun/pull/84,Add Minccino point for Christopher in A perfectly Normal Easter competition,2026-03-29T23:07:36Z,2026-03-29T23:07:44Z,1,False,TypeScript
https://github.com/swnation/OrangBoongSSem/pull/7,fix: quick.html createdAt KST 적용,2026-03-30T06:18:28Z,2026-03-30T06:18:33Z,0,False,HTML
